accession,tax_id,organism_name
GCA_025277285.1,29158,Mytilus galloprovincialis
GCA_026315105.1,7004,Locusta migratoria
GCA_030765085.1,4679,Allium cepa
GCF_003713225.1,13443,Coffea arabica
GCF_028751815.1,226208,Salvia miltiorrhiza
GCF_015228065.2,6687,Penaeus monodon
GCF_000184155.1,101020,Fragaria vesca subsp. vesca
GCA_023541355.1,4529,Oryza rufipogon
GCF_013347855.1,7936,Anguilla anguilla
GCA_016801055.1,44586,Panax notoginseng
GCF_027887165.1,13616,Monodelphis domestica
GCF_020424385.1,6728,Procambarus clarkii
GCF_008728515.1,9555,Papio anubis
GCF_004118075.2,3917,Vigna unguiculata
GCF_000002435.2,5741,Giardia intestinalis
GCF_001660625.3,7998,Ictalurus punctatus
GCF_009193385.2,7425,Nasonia vitripennis
GCF_007655135.1,22663,Punica granatum
GCF_022655615.1,1234273,Tachysurus fulvidraco
GCF_000208745.1,3641,Theobroma cacao
GCF_001723175.1,69781,Penicillium oxalicum
GCF_000741045.1,3916,Vigna radiata var. radiata
GCF_000149555.1,334819,Fusarium verticillioides 7600
GCF_019359855.1,4522,Lolium perenne
GCA_025169545.1,7937,Anguilla japonica
GCF_017591435.1,210409,Portunus trituberculatus
GCF_013339725.1,6941,Rhipicephalus microplus
GCA_015852605.2,3696,Populus deltoides
GCF_000340665.2,3821,Cajanus cajan
GCA_012066045.3,3498,Morus alba
GCF_001540865.1,4615,Ananas comosus
GCA_029852735.1,3435,Persea americana
GCF_013141755.1,30069,Anopheles stephensi
GCA_948472305.1,3906,Vicia faba
GCF_013753865.1,45264,Acropora millepora
GCF_016545825.1,71139,Eucalyptus grandis
GCF_000146605.3,9103,Meleagris gallopavo
GCF_000523025.1,244447,Cynoglossus semilaevis
GCA_014964335.1,4084,Solanum pimpinellifolium
GCF_019578655.1,3988,Ricinus communis
GCF_910591885.1,30195,Bombus terrestris
GCA_028777405.1,35925,Diospyros kaki
GCA_029641205.1,37334,Citrus maxima
GCF_001411555.2,51240,Juglans regia
GCA_022316695.1,385388,Camellia oleifera
GCF_009389715.1,42345,Phoenix dactylifera
GCA_018804465.1,118781,Populus tomentosa
GCA_002319775.1,62330,Fagopyrum tataricum
GCF_002575655.2,200361,Aegilops tauschii subsp. strangulata
GCF_023375975.1,7994,Astyanax mexicanus
GCA_027475355.1,365059,Coilia nasus
GCF_914767665.1,115357,Harmonia axyridis
GCF_002994745.2,74649,Rosa chinensis
GCF_005286985.1,4556,Setaria viridis
GCF_030272615.1,3369,Cryptomeria japonica
GCA_024713555.1,29656,Spirodela polyrhiza
GCF_020184175.1,80765,Aphis gossypii
GCF_016881025.1,43179,Ictidomys tridecemlineatus
GCF_016077325.2,9793,Equus asinus
GCF_020520425.1,3562,Spinacia oleracea
GCF_009870125.1,7237,Drosophila pseudoobscura
GCF_901001165.1,8032,Salmo trutta
GCF_000149405.2,296543,Thalassiosira pseudonana CCMP1335
GCF_016802725.1,13686,Solenopsis invicta
GCF_015732765.1,7176,Culex quinquefasciatus
GCA_017141395.1,195883,Laodelphax striatellus
GCF_001640805.2,8187,Lates calcarifer
GCF_000633955.1,90675,Camelina sativa
GCF_002922805.2,30732,Oryzias melastigma
GCF_002806865.2,3664,Cucurbita pepo subsp. pepo
GCF_000002875.2,435258,Leishmania infantum JPCM5
GCA_030763345.1,271217,Mythimna separata
GCF_932294415.1,38942,Quercus robur
GCA_018997905.1,215402,Channa argus
GCF_947242115.1,6526,Biomphalaria glabrata
GCA_024454175.1,3627,Actinidia deliciosa
GCF_018446385.1,94328,Zingiber officinale
GCF_018296145.1,74940,Oncorhynchus tshawytscha
GCF_001625215.1,79200,Daucus carota subsp. sativus
GCF_016801865.2,42434,Culex pipiens pallens
GCF_011762595.1,9739,Tursiops truncatus
GCF_901000725.2,31033,Takifugu rubripes
GCF_902201215.1,3755,Prunus dulcis
GCF_000004555.2,6238,Caenorhabditis briggsae
GCA_030324255.1,4784,Phytophthora capsici
GCA_026413185.1,3893,Pueraria montana var. lobata
GCF_003704035.1,230844,Peromyscus maniculatus bairdii
GCF_000165345.1,353152,Cryptosporidium parvum Iowa II
GCF_017639315.1,7217,Drosophila ananassae
GCA_002895445.3,4540,Panicum miliaceum
GCF_028641065.1,7782,Leucoraja erinacea
GCF_002021735.2,8019,Oncorhynchus kisutch
GCF_002706865.2,69820,Spodoptera litura
GCF_000633615.1,8081,Poecilia reticulata
GCF_000346735.1,102107,Prunus mume
GCA_022817975.1,13095,Hypophthalmichthys molitrix
GCF_021901695.1,168172,Puccinia striiformis f. sp. tritici
GCF_004115265.2,59479,Rhinolophus ferrumequinum
GCA_902850365.2,168631,Chilo suppressalis
GCA_902829305.4,7107,Spodoptera exigua
GCA_023029165.1,143606,Gobiocypris rarus
GCA_016647705.1,4392,Eucommia ulmoides
GCF_022985175.1,84645,Labeo rohita
GCA_029721355.1,220873,Tegillarca granosa
GCA_009829735.1,2788,Neopyropia yezoensis
GCF_002007445.2,9646,Ailuropoda melanoleuca
GCF_000090745.2,28377,Anolis carolinensis
GCA_030737875.1,4682,Allium sativum
GCF_028554725.1,28588,Zeugodacus cucurbitae
GCF_018687715.1,32201,Carya illinoinensis
GCA_019925145.1,7965,Hypophthalmichthys nobilis
GCF_016746365.2,7245,Drosophila yakuba
GCF_018812025.1,75352,Megalobrama amblycephala
GCF_010993605.1,7757,Petromyzon marinus
GCF_003573695.1,3469,Papaver somniferum
GCA_020226455.1,88123,Prunus salicina
GCA_021464415.1,105884,Lonicera japonica
GCA_018350135.1,37690,Citrus trifoliata
GCF_003073045.1,400727,Pomacea canaliculata
GCA_003430845.1,99658,Xanthoceras sorbifolium
GCA_009761775.1,3494,Ficus carica
GCF_014839805.1,7130,Manduca sexta
GCF_001876935.1,4686,Asparagus officinalis
GCA_009805545.1,4528,Oryza longistaminata
GCF_016808095.1,3914,Vigna angularis
GCF_018350195.1,9694,Panthera tigris
GCA_018132145.1,396368,Boehmeria nivea var. tenacissima
GCA_031216445.1,315492,Lateolabrax maculatus
GCF_000147395.1,4538,Oryza glaberrima
GCA_023091065.1,3570,Dianthus caryophyllus
GCF_027358585.1,310915,Pangasianodon hypophthalmus
GCF_963082965.1,217509,Carassius carassius
GCA_951802175.1,3691,Populus nigra
GCF_004193775.1,3848,Glycine soja
GCA_025999795.1,5098,Monascus purpureus
GCF_013340165.1,28584,Drosophila suzukii
GCA_019175385.1,112863,Lycium barbarum
GCA_004210375.1,6853,Tachypleus tridentatus
GCA_016771965.1,52824,Brassica carinata
GCA_007844125.1,98310,Sinonovacula constricta
GCA_020205615.1,44588,Panax quinquefolius
GCA_013339765.2,44386,Haemaphysalis longicornis
GCF_000803125.2,9838,Camelus dromedarius
GCA_024364805.1,6613,Euprymna scolopes
GCA_032191425.1,13123,Lymantria dispar
GCF_009731565.1,278856,Danaus plexippus plexippus
GCF_026262505.1,412133,Trichomonas vaginalis G3
GCF_020171115.1,452646,Neogale vison
GCF_028408465.1,28586,Anastrepha ludens
GCF_902635505.1,9305,Sarcophilus harrisii
GCF_003369695.1,30522,Bos indicus x Bos taurus
GCF_943734745.1,43151,Anopheles darlingi
GCF_905115235.1,343691,Hermetia illucens
GCA_028372415.1,9315,Notamacropus eugenii
GCF_020283565.1,57577,Trifolium pratense
GCF_900634795.4,158456,Betta splendens
GCA_020310875.1,49495,Ceratopteris richardii
GCA_019395295.1,93977,Osmanthus fragrans
GCF_019176455.1,28829,Solea senegalensis
GCF_947172395.1,110368,Bicyclus anynana
GCA_023846275.1,51239,Vanilla planifolia
GCF_003590095.1,7111,Trichoplusia ni
GCA_014218235.1,4460,Colocasia esculenta
GCA_016071775.1,103351,Vitis amurensis
GCF_026875155.1,27406,Cherax quadricarinatus
GCF_000317375.1,79684,Microtus ochrogaster
GCA_020233015.1,6763,Callinectes sapidus
GCF_004355905.1,148305,Pyricularia grisea
GCF_013100865.1,31138,Trachemys scripta elegans
GCF_029281585.1,9595,Gorilla gorilla gorilla
GCA_019009955.1,329032,Riptortus pedestris
GCA_026652325.1,8319,Pleurodeles waltl
GCF_015237465.2,8469,Chelonia mydas
GCF_020085105.1,119488,Siniperca chuatsi
GCA_917627325.4,315576,Chironomus riparius
GCF_025698545.1,29730,Gossypium raimondii
GCA_016432845.1,120290,Psidium guajava
GCF_030445035.1,9361,Dasypus novemcinctus
GCF_905147795.1,64459,Pieris rapae
GCA_022984855.1,128017,Dimocarpus longan
GCF_009819705.1,8267,Hippoglossus hippoglossus
GCF_018143015.1,7654,Lytechinus variegatus
GCF_004664715.2,10041,Peromyscus leucopus
GCA_030145905.1,266767,Populus davidiana
GCA_015776775.1,298176,Crassostrea hongkongensis
GCA_017141385.1,113103,Sogatella furcifera
GCF_020615455.1,59861,Coregonus clupeaformis
GCA_007844245.1,436086,Pyrus betulifolia
GCF_013339695.2,34632,Rhipicephalus sanguineus
GCA_019925275.1,6550,Mytilus edulis
GCF_006149115.2,8023,Oncorhynchus nerka
GCA_003952965.2,262757,Morella rubra
GCF_001865875.1,3871,Lupinus angustifolius
GCA_018104995.1,8855,Cairina moschata
GCF_900496995.4,223781,Aquila chrysaetos chrysaetos
GCF_000165395.2,484906,Babesia bovis T2Bo
GCA_030737815.1,35875,Allium fistulosum
GCF_030867095.1,8496,Alligator mississippiensis
GCF_943734845.2,62324,Anopheles funestus
GCA_000576495.2,40148,Oryza glumipatula
GCF_023375685.1,66913,Ictalurus furcatus
GCF_004115215.2,9258,Ornithorhynchus anatinus
GCF_011397635.1,293821,Epinephelus fuscoguttatus
GCA_030014155.1,175792,Tachysurus vachellii
GCF_022539315.1,9135,Serinus canaria
GCA_030254885.1,103349,Vitis rotundifolia
GCA_002890555.2,3668,Lagenaria siceraria
GCA_030142095.1,32247,Rubus idaeus
GCA_013433145.1,6253,Ascaris suum
GCA_014673565.1,214486,Sebastes schlegelii
GCA_907165135.1,34765,Oikopleura dioica
GCA_020875875.1,55571,Dioscorea alata
GCF_010015445.1,8168,Perca fluviatilis
GCF_027580225.1,75329,Misgurnus anguillicaudatus
GCA_023078555.1,3117,Ulva prolifera
GCA_024047395.1,48490,Fusarium circinatum
GCA_022539455.1,94219,Dendrobium nobile
GCA_016624345.1,94286,Platycodon grandiflorus
GCA_028984105.1,39329,Lavandula angustifolia
GCF_902652985.1,6579,Pecten maximus
GCF_029448725.1,8038,Salvelinus fontinalis
GCA_927797965.1,7740,Branchiostoma lanceolatum
GCA_010577795.1,161756,Isatis tinctoria
GCA_032207245.1,330961,Pardosa pseudoannulata
GCA_005771605.1,65409,Scutellaria baicalensis
GCA_009905375.1,4045,Apium graveolens
GCA_019097785.1,38873,Fraxinus excelsior
GCA_022457205.1,62335,Saccharum spontaneum
GCF_003073215.2,4572,Triticum urartu
GCA_014183145.1,76340,Sciaenops ocellatus
GCF_009727055.1,102211,Benincasa hispida
GCF_001649575.2,37003,Kryptolebias marmoratus
GCF_002162155.2,85692,Triticum dicoccoides
GCF_007210705.1,6832,Tigriopus californicus
GCF_023065955.2,9644,Ursus arctos
GCA_019155195.1,82927,Avicennia marina
GCA_016760335.1,91201,Gastrodia elata
GCA_011800155.1,38945,Flammulina velutipes
GCF_024166365.1,99487,Elephas maximus indicus
GCF_000165365.1,333668,Theileria parva strain Muguga
GCA_949782905.1,228257,Rangifer tarandus platyrhyncus
GCA_029890205.1,10068,Acomys cahirinus
GCA_958298935.1,29695,Phragmites australis
GCA_026874595.1,6446,Sipunculus nudus
GCA_023653625.1,139772,Triadica sebifera
GCA_000576065.2,4536,Oryza nivara
GCA_032199755.1,4212,Ambrosia artemisiifolia
GCF_003369915.1,7229,Drosophila miranda
GCF_022581195.2,7113,Helicoverpa zea
GCA_023525715.1,13427,Cichorium intybus
GCA_009771035.1,3870,Lupinus albus
GCA_023678885.1,28511,Pogostemon cablin
GCA_022749755.1,124943,Azadirachta indica
GCF_007565055.1,61622,Rhinopithecus roxellana
GCA_030545235.1,4233,Helianthus tuberosus
GCA_028015215.1,182084,Gynostemma pentaphyllum
GCA_000180635.4,54126,Pristionchus pacificus
GCF_004354835.1,8167,Perca flavescens
GCA_000757645.3,34508,Steinernema carpocapsae
GCA_013433165.1,39966,Hypsizygus marmoreus
GCA_023375725.1,94400,Nephotettix cincticeps
GCA_019776745.2,29808,Taxus chinensis
GCA_020536085.1,55974,Acropora hyacinthus
GCF_902713615.1,7830,Scyliorhinus canicula
GCF_019279795.1,7888,Protopterus annectens
GCA_009363875.1,192012,Mikania micrantha
GCA_013103745.1,114476,Gardenia jasminoides
GCA_029964075.1,7594,Patiria pectinifera
GCF_004353265.1,96939,Vitis riparia
GCA_028554795.1,165450,Sinohyriopsis cumingii
GCA_024516035.1,290155,Bactericera cockerelli
GCA_028274465.1,185002,Plantago ovata
GCF_005281545.1,310571,Epinephelus lanceolatus
GCF_001522545.3,9157,Parus major
GCA_907173295.1,28930,Fagus sylvatica
GCF_001879085.1,49451,Nicotiana attenuata
GCF_000003815.2,7739,Branchiostoma floridae
GCF_001194135.2,37653,Octopus bimaculoides
GCF_910594005.1,9860,Cervus elaphus
GCF_023897955.1,7010,Schistocerca gregaria
GCF_000241765.5,8478,Chrysemys picta bellii
GCF_000209165.1,322104,Scheffersomyces stipitis CBS 6054
GCF_001531365.2,59895,Cynara cardunculus var. scolymus
GCF_000006355.2,5851,Plasmodium knowlesi strain H
GCF_000002845.2,420245,Leishmania braziliensis MHOM/BR/75/M2904
GCF_021130785.1,197043,Homalodisca vitripennis
GCF_028885625.1,9600,Pongo pygmaeus
GCF_028885655.1,9601,Pongo abelii
GCA_030378355.1,29674,Eleusine indica
GCF_016161935.1,260615,Mauremys reevesii
GCA_030770085.1,77588,Oryza coarctata
GCF_004382145.1,7226,Drosophila mauritiana
GCF_004382195.2,7238,Drosophila sechellia
GCF_015852505.1,9261,Tachyglossus aculeatus
GCF_943734685.1,1518534,Anopheles coluzzii
GCF_921293095.1,197161,Ischnura elegans
GCA_023509865.1,273928,Trypoxylus dichotomus
GCA_030347555.1,35936,Lablab purpureus
GCF_900964775.1,113540,Scleropages formosus
GCA_017139565.1,3670,Luffa aegyptiaca
GCF_027563975.1,58824,Plodia interpunctella
GCF_905220365.1,171605,Vanessa cardui
GCA_028554685.1,56364,Agrotis ipsilon
GCA_030686995.1,259893,Artemisia argyi
GCA_030272315.1,158149,Paspalum vaginatum
GCF_010183535.1,31234,Caenorhabditis remanei
GCA_004837865.1,52838,Musa balbisiana
GCA_007827005.2,295327,Populus simonii
GCF_013373865.1,307658,Monomorium pharaonis
GCA_017311375.1,42192,Mytilus coruscus
GCA_022559845.1,78372,Amorphophallus konjac
GCA_030979885.1,4521,Lolium multiflorum
GCF_008729295.1,160734,Plectropomus leopardus
GCA_003604175.2,79923,Clonorchis sinensis
GCA_009739505.2,248454,Apolygus lucorum
GCA_014182545.1,34317,Eucalyptus globulus
GCA_016618105.1,154293,Dendrobium huoshanense
GCA_014851415.1,437488,Cnaphalocrocis medinalis
GCA_009761765.1,483260,Phenacoccus solenopsis
GCF_001298625.1,1080349,Saccharomyces eubayanus
GCF_000817695.3,130453,Arachis duranensis
GCA_002216045.1,66713,Pinctada imbricata
GCA_028551475.1,3523,Casuarina equisetifolia
GCF_001672515.1,759273,Colletotrichum higginsianum IMI 349063
GCF_000303195.2,1028729,Fusarium pseudograminearum CS3096
GCA_009763385.1,1156411,Coix lacryma-jobi var. lacryma-jobi
GCF_027475565.1,32536,Acinonyx jubatus
GCA_023525745.1,4217,Arctium lappa
GCA_028021215.1,9764,Eschrichtius robustus
GCA_030867185.1,13708,Tagetes erecta
GCF_018345385.1,494514,Vulpes lagopus
GCF_914725855.1,8236,Thunnus albacares
GCF_030020395.1,143292,Manis pentadactyla
GCF_016920715.1,7173,Anopheles arabiensis
GCA_950023065.1,170843,Planococcus citri
GCF_011004845.1,8010,Esox lucius
GCA_911865555.2,13288,Thlaspi arvense
GCA_029582165.1,46147,Portulaca oleracea
GCF_018139145.2,33616,Gymnogyps californianus
GCA_000338895.3,40149,Oryza meridionalis
GCA_000182155.4,65489,Oryza barthii
GCA_029582065.1,6248,Strongyloides stercoralis
GCF_000231095.2,4533,Oryza brachyantha
GCF_024362695.1,13191,Pectinophora gossypiella
GCF_022682495.1,9430,Desmodus rotundus
GCF_905171775.1,8407,Rana temporaria
GCF_945859705.1,286459,Episyrphus balteatus
GCF_021347895.1,80966,Acanthochromis polyacanthus
GCA_013389735.1,3884,Phaseolus lunatus
GCF_016086655.3,72036,Lepeophtheirus salmonis
GCF_021234035.1,35523,Daphnia pulicaria
GCA_021292165.1,52224,Shinisaurus crocodilurus
GCF_947568905.1,37623,Ostrea edulis
GCA_017311315.1,257763,Dendrocalamus latiflorus
GCF_023373465.1,8018,Oncorhynchus keta
GCA_948470475.1,46745,Galaxea fascicularis
GCF_010389155.1,72917,Erigeron canadensis
GCA_017979445.1,155132,Akebia trifoliata
GCA_018466975.1,1202976,Sparassis latifolia
GCA_021234005.1,151071,Nephelium lappaceum
GCA_031163375.1,1133088,Conogethes punctiferalis
GCA_019321725.1,586722,Paulownia fortunei
GCF_022539595.1,80972,Amphiprion ocellaris
GCA_021764765.1,3908,Vicia sativa
GCA_018208015.1,70973,Medicago ruthenica
GCA_030340685.1,240822,Protosalanx chinensis
GCA_949361645.1,6055,Spongilla lacustris
GCA_018290095.1,319348,Polypedilum vanderplanki
GCF_023119035.1,49212,Salvia hispanica
GCF_021288785.2,9716,Mirounga angustirostris
GCA_003829775.2,40217,Junco hyemalis
GCA_900059795.1,49390,Coffea canephora
GCA_016801935.1,195632,Platichthys stellatus
GCA_912172775.2,56036,Fraxinus pennsylvanica
GCF_023634155.1,8954,Falco peregrinus
GCF_015227805.2,43150,Hirundo rustica
GCF_016509475.1,37029,Prionailurus bengalensis
GCA_030684275.1,40147,Acipenser oxyrinchus oxyrinchus
GCA_905067625.1,1689686,Blumeria graminis f. sp. triticale
GCF_029289425.1,9597,Pan paniscus
GCF_021730395.1,6596,Mercenaria mercenaria
GCA_029531755.1,206669,Holothuria leucospilota
GCA_025413875.1,49168,Rhododendron molle
GCF_947179165.1,45834,Solanum dulcamara
GCF_943734665.1,42839,Anopheles aquasalis
GCA_958450345.1,7373,Calliphora vicina
GCA_018361395.1,72658,Boechera stricta
GCF_029227915.1,13093,Hydractinia symbiolongicarpus
GCF_902362185.1,29144,Chanos chanos
GCF_023634085.1,345164,Falco cherrug
GCA_026413675.1,492479,Populus pruinosa
GCF_023653815.1,8467,Caretta caretta
GCF_020382885.2,75038,Scatophagus argus
GCF_027477595.1,30427,Haemorhous mexicanus
GCF_012275295.1,13146,Melopsittacus undulatus
GCA_028015205.1,2547956,Mytilisepta virgata
GCA_030549335.1,44947,Pontederia crassipes
GCA_020882235.1,13262,Schizaphis graminum
GCF_003957555.1,9244,Calypte anna
GCA_027405865.1,77065,Salix purpurea
GCF_006542625.1,61853,Nomascus leucogenys
GCF_030435755.1,9978,Ochotona princeps
GCF_019457755.1,32260,Venturia canescens
GCA_012070555.1,6280,Brugia pahangi
GCA_030549775.1,189791,Tamarix chinensis
GCF_018902025.1,7260,Drosophila willistoni
GCF_902713425.1,7906,Acipenser ruthenus
GCA_023638005.1,126418,Forsythia suspensa
GCF_013358815.1,8005,Electrophorus electricus
GCF_900324465.2,64144,Anabas testudineus
GCA_928085145.1,85310,Nezara viridula
GCA_028751855.1,4214,Ambrosia trifida
GCA_018555375.2,7938,Anguilla rostrata
GCA_019202805.1,45249,Arabidopsis suecica
GCF_009769545.1,8103,Cyclopterus lumpus
GCF_016835505.1,55291,Polypterus senegalus
GCA_014281875.1,240163,Nibea albiflora
GCF_013401445.1,458696,Tripterygium wilfordii
GCF_003672135.1,2015173,Ooceraea biroi
GCA_003047355.2,161767,Amphiprion percula
GCA_017562165.1,1530245,Ectropis grisescens
GCF_958295425.1,90069,Solea solea
GCF_014633365.1,55363,Diospyros lotus
GCA_006506795.2,91752,Hericium erinaceus
GCF_016432855.1,8040,Salvelinus namaycush
GCF_014858855.1,30331,Bufo gargarizans
GCF_001040885.1,34506,Strongyloides ratti
GCF_018492685.1,34773,Alosa sapidissima
GCA_019925795.1,161865,Dendrobium chrysotoxum
GCF_000238955.4,106582,Maylandia zebra
GCF_020536995.1,45954,Dreissena polymorpha
GCF_002211085.1,206008,Panicum hallii
GCF_900700415.2,7950,Clupea harengus
GCF_024763615.1,29031,Phlebotomus papatasi
GCF_019202785.1,139456,Penaeus chinensis
GCA_028751875.1,55521,Rapana venosa
GCF_021917145.1,137520,Hypomesus transpacificus
GCF_016617805.1,59916,Bactrocera tryoni
GCA_002900995.3,34458,Ganoderma boninense
GCA_023376005.1,1051067,Doryteuthis pealeii
GCF_002742065.1,122368,Cercospora beticola
GCA_018136815.1,37099,Isochrysis galbana
GCA_000753965.2,28502,Amaranthus hypochondriacus
GCA_010645155.1,158387,Tigriopus japonicus
GCA_001700915.1,48849,Passer domesticus
GCF_002837175.3,9755,Physeter catodon
GCF_004010195.1,36176,Chiloscyllium plagiosum
GCA_000310025.1,2880,Ectocarpus siliculosus
GCA_000978405.1,9923,Capra aegagrus
GCA_012654025.1,38123,Pachypsylla venusta
GCA_002993905.1,183675,Miscanthus sacchariflorus
GCA_020976825.1,9872,Odocoileus hemionus
GCA_014139745.1,5666,Leishmania tropica
GCF_001653235.2,1380566,Pochonia chlamydosporia 170
GCF_023159225.1,214514,Perognathus longimembris pacificus
GCA_028583565.1,230172,Ovis ammon polii
GCF_000234665.1,929439,Leishmania mexicana MHOM/GT/2001/U1103
GCA_016271365.2,7892,Neoceratodus forsteri
GCF_027943255.1,95512,Anastrepha obliqua
GCF_028583425.1,481883,Eublepharis macularius
GCF_018350215.1,9689,Panthera leo
GCF_905475395.1,189513,Chrysoperla carnea
GCA_022530915.1,147272,Paspalum notatum
GCF_937001465.1,9733,Orcinus orca
GCF_019703515.2,70543,Myxocyprinus asiaticus
GCF_024256425.1,13013,Clarias gariepinus
GCF_009762305.2,9704,Zalophus californianus
GCA_943736015.1,80833,Tridacna crocea
GCA_014839755.1,73324,Sylvia borin
GCF_902655055.1,9657,Lutra lutra
GCA_028830015.1,192399,Eucalyptus grandis x Eucalyptus urophylla
GCA_905187475.1,34682,Syritta pipiens
GCF_910596095.1,8240,Thunnus maccoyii
GCA_030435695.1,1115630,Brachymystax lenok tsinlingensis
GCF_013758885.1,7167,Anopheles albimanus
GCA_030345395.1,1501231,Prunus mongolica
GCF_905147105.1,7116,Pieris brassicae
GCA_021397845.1,184783,Areca catechu
GCF_017976375.1,55661,Cuculus canorus
GCF_000699445.3,6185,Schistosoma haematobium
GCA_031885435.1,161624,Passerculus sandwichensis
GCF_905163445.1,116150,Pararge aegeria
GCA_028389875.1,8795,Rhea pennata
GCF_014839835.1,118200,Dryobates pubescens
GCF_933775445.1,57926,Potentilla anserina
GCA_000573905.2,4537,Oryza punctata
GCA_013133815.1,304459,Cromileptes altivelis
GCF_929443795.1,8957,Accipiter gentilis
GCF_015220075.1,120794,Falco rusticolus
GCA_022606695.1,13750,Vaccinium macrocarpon
GCF_904848185.1,8177,Acanthopagrus latus
GCA_020882245.1,40932,Rhopalosiphum padi
GCA_022496805.1,140635,Pohlia nutans
GCF_008121235.1,7241,Drosophila subobscura
GCF_011762505.1,61156,Arvicanthis niloticus
GCA_027726005.1,13579,Juncus effusus
GCF_025612915.1,558553,Crassostrea angulata
GCA_024586325.1,142738,Stellera chamaejasme
GCA_921997135.2,10096,Mus spretus
GCA_010134655.1,64941,Fragaria nilgerrensis
GCF_002775205.1,8083,Xiphophorus maculatus
GCA_018466805.1,109274,Hippocampus abdominalis
GCA_021464625.1,322563,Proterorhinus semilunaris
GCA_028654395.1,396367,Scutellaria barbata
GCF_917208135.1,37344,Athalia rosae
GCF_008315115.2,283035,Sander lucioperca
GCA_024703715.1,52586,Erysiphe necator
GCF_017639515.1,13397,Carcharodon carcharias
GCA_918026875.4,40085,Diatraea saccharalis
GCF_026212275.2,69319,Microplitis demolitor
GCF_029873635.1,397392,Malania oleifera
GCF_009819885.2,91951,Catharus ustulatus
GCF_003711565.1,433684,Takifugu flavidus
